,loss,accuracy,val_loss,val_accuracy,lr
0,0.8743234872817993,0.616968035697937,0.6045126914978027,0.7649653553962708,0.001
1,0.3967098891735077,0.8393138647079468,0.2997806668281555,0.8947700262069702,0.001
2,0.2851112484931946,0.8864626884460449,0.27293407917022705,0.914303719997406,0.001
3,0.24197618663311005,0.9053778648376465,0.19781121611595154,0.9388783574104309,0.001
4,0.19663824141025543,0.9294390082359314,0.19994759559631348,0.9338374137878418,0.001
5,0.1656227856874466,0.9432545304298401,0.23412899672985077,0.9294266104698181,0.001
6,0.14881280064582825,0.947751522064209,0.19256189465522766,0.9432892203330994,0.001
7,0.13464833796024323,0.9542419910430908,0.19608700275421143,0.9439193606376648,0.001
8,0.1215926855802536,0.9595271348953247,0.22681424021720886,0.9401386380195618,0.001
9,0.11483785510063171,0.9622160196304321,0.22053022682666779,0.9445494413375854,0.001
10,0.10124408453702927,0.967362105846405,0.23671342432498932,0.9407687187194824,0.001
11,0.10191595554351807,0.9666666388511658,0.1999809443950653,0.9558916091918945,0.001
12,0.09017527848482132,0.970282793045044,0.24903245270252228,0.9388783574104309,0.001
13,0.08337104320526123,0.9741771221160889,0.23378756642341614,0.9514808058738708,0.001
14,0.08168888092041016,0.9743161797523499,0.22501227259635925,0.9483301639556885,0.001
15,0.07138808816671371,0.976819634437561,0.23316946625709534,0.9483301639556885,0.001
16,0.07176686078310013,0.9781177639961243,0.28311681747436523,0.9533711671829224,0.001
17,0.07250761985778809,0.9756606221199036,0.21650612354278564,0.9521108865737915,0.001
18,0.07011423259973526,0.9792767763137817,0.27190759778022766,0.9483301639556885,0.001
19,0.06767284870147705,0.978395938873291,0.23435379564762115,0.9445494413375854,0.001
20,0.06585614383220673,0.9789059162139893,0.2545059621334076,0.9458097219467163,0.001
21,0.06036543846130371,0.979925811290741,0.26155275106430054,0.9470699429512024,0.001
22,0.05708906054496765,0.981502115726471,0.27332764863967896,0.9477000832557678,0.001
23,0.05780859664082527,0.9806212186813354,0.26507216691970825,0.9489603042602539,0.001
24,0.05052468553185463,0.9844691753387451,0.28734296560287476,0.9558916091918945,0.001
25,0.04968481883406639,0.9838664531707764,0.2659001052379608,0.9514808058738708,0.001
26,0.04827546328306198,0.9841910004615784,0.27173203229904175,0.9527410268783569,0.001
27,0.043564409017562866,0.9858136177062988,0.2839796841144562,0.9527410268783569,0.000100000005
28,0.03925279155373573,0.9876217246055603,0.2835392653942108,0.9546313881874084,0.000100000005
29,0.03446052595973015,0.9890588521957397,0.3154592514038086,0.9527410268783569,0.000100000005
30,0.036658819764852524,0.9873899221420288,0.314829021692276,0.9552615284919739,0.000100000005
31,0.03587569668889046,0.9879925847053528,0.32219094038009644,0.954001247882843,0.000100000005
32,0.034717053174972534,0.9888270497322083,0.33092957735061646,0.95652174949646,0.000100000005
33,0.03251131623983383,0.9896615743637085,0.33305999636650085,0.9521108865737915,0.000100000005
34,0.033631566911935806,0.9887343645095825,0.3185635805130005,0.9590421915054321,0.000100000005
35,0.032951634377241135,0.9890588521957397,0.34118151664733887,0.95652174949646,0.000100000005
36,0.03265771642327309,0.9894761443138123,0.34395256638526917,0.9558916091918945,0.000100000005
37,0.03422589227557182,0.9883171319961548,0.34242889285087585,0.9552615284919739,0.000100000005
38,0.03138596937060356,0.9899397492408752,0.36815160512924194,0.9546313881874084,0.000100000005
39,0.032566726207733154,0.9892906546592712,0.3769499659538269,0.95652174949646,0.000100000005
40,0.030688844621181488,0.9902642369270325,0.3706696927547455,0.9571518301963806,0.000100000005
41,0.03111971542239189,0.989568829536438,0.3650818467140198,0.95652174949646,0.000100000005
42,0.030468778684735298,0.990217924118042,0.3850562274456024,0.9558916091918945,0.000100000005
43,0.03280536085367203,0.9894761443138123,0.38040193915367126,0.9558916091918945,0.000100000005
44,0.03058255836367607,0.990032434463501,0.40637919306755066,0.95652174949646,0.000100000005
45,0.031238975003361702,0.9900788068771362,0.38011208176612854,0.95652174949646,0.000100000005
