,loss,accuracy,val_loss,val_accuracy,lr
0,2.1977856159210205,0.6325984001159668,1.9367096424102783,0.6756926774978638,1e-04
1,1.6780461072921753,0.680157482624054,1.5823715925216675,0.6756926774978638,1e-04
2,1.5196161270141602,0.6803149580955505,1.4930150508880615,0.6756926774978638,1e-04
3,1.4686012268066406,0.6790550947189331,1.465061902999878,0.6756926774978638,1e-04
4,1.437656283378601,0.6804724335670471,1.4506235122680664,0.6756926774978638,1e-04
5,1.4090523719787598,0.6795275807380676,1.4291062355041504,0.6756926774978638,1e-04
6,1.3776222467422485,0.680157482624054,1.4021342992782593,0.6756926774978638,1e-04
7,1.3498958349227905,0.6803149580955505,1.3799906969070435,0.6756926774978638,1e-04
8,1.3206099271774292,0.6800000071525574,1.3377209901809692,0.6756926774978638,1e-04
9,1.2907904386520386,0.6806299090385437,1.3162598609924316,0.6756926774978638,1e-04
10,1.2535401582717896,0.6809448599815369,1.2754666805267334,0.6763224005699158,1e-04
11,1.2075145244598389,0.6840944886207581,1.2116518020629883,0.738664984703064,1e-04
12,1.141007900238037,0.7053543329238892,1.1096115112304688,0.757556676864624,1e-04
13,1.055994987487793,0.7590551376342773,1.0043519735336304,0.8217884302139282,1e-04
14,0.9699400067329407,0.8051968216896057,0.9414664506912231,0.8287153840065002,1e-04
15,0.9137944579124451,0.8237795233726501,0.8906611204147339,0.8356423377990723,1e-04
16,0.8732272982597351,0.8403149843215942,0.8619414567947388,0.8381612300872803,1e-04
17,0.8268703818321228,0.8529133796691895,0.8220899105072021,0.8431990146636963,1e-04
18,0.7931845784187317,0.8590551018714905,0.7901062965393066,0.8488665223121643,1e-04
19,0.7733620405197144,0.8651968240737915,0.7617840766906738,0.8595718145370483,1e-04
20,0.7491019368171692,0.8685039281845093,0.7365016937255859,0.8646095991134644,1e-04
21,0.7170597910881042,0.8766928911209106,0.7237098217010498,0.8551637530326843,1e-04
22,0.698436975479126,0.8785826563835144,0.7042737007141113,0.8583123683929443,1e-04
23,0.6732052564620972,0.8850393891334534,0.6744416356086731,0.8973551392555237,1e-04
24,0.6538645029067993,0.8963779807090759,0.6632803678512573,0.8973551392555237,1e-04
25,0.6409547924995422,0.8993700742721558,0.6431064009666443,0.9143576622009277,1e-04
26,0.622862696647644,0.9078739881515503,0.6153317093849182,0.9156171083450317,1e-04
27,0.6041967868804932,0.9152755737304688,0.6024499535560608,0.9156171083450317,1e-04
28,0.5804095268249512,0.9144881963729858,0.5878292918205261,0.9193954467773438,1e-04
29,0.5713894963264465,0.9184252023696899,0.5795083045959473,0.9168765544891357,1e-04
30,0.5543010830879211,0.9225196838378906,0.5610179901123047,0.9212846159934998,1e-04
31,0.5449138879776001,0.9244094491004944,0.5508276224136353,0.9181360006332397,1e-04
32,0.5346722602844238,0.9281889796257019,0.5435348153114319,0.9219143390655518,1e-04
33,0.5233805775642395,0.9302362203598022,0.5307584404945374,0.9256926774978638,1e-04
34,0.5106317400932312,0.9322834610939026,0.5251671671867371,0.9256926774978638,1e-04
35,0.5036996006965637,0.9341732263565063,0.5087709426879883,0.9225440621376038,1e-04
36,0.49446505308151245,0.9297637939453125,0.5023187398910522,0.9275818467140198,1e-04
37,0.4813224971294403,0.9333858489990234,0.49410003423690796,0.9301007390022278,1e-04
38,0.4673343300819397,0.9381102323532104,0.4898008704185486,0.9332493543624878,1e-04
39,0.4583442509174347,0.9399999976158142,0.4793076515197754,0.9288412928581238,1e-04
40,0.4545113742351532,0.9407873749732971,0.46793362498283386,0.9338790774345398,1e-04
41,0.44464823603630066,0.9420472383499146,0.4629879295825958,0.9357682466506958,1e-04
42,0.43367353081703186,0.9431496262550354,0.4618111252784729,0.9351385235786438,1e-04
43,0.42642247676849365,0.9431496262550354,0.45193353295326233,0.9370276927947998,1e-04
44,0.41419726610183716,0.9467716813087463,0.446548730134964,0.9357682466506958,1e-04
45,0.41210582852363586,0.9472441077232361,0.44601956009864807,0.9357682466506958,1e-04
46,0.40177884697914124,0.9488189220428467,0.43179458379745483,0.9433249235153198,1e-04
47,0.3894992470741272,0.9491338729858398,0.4264465570449829,0.9420654773712158,1e-04
48,0.3857038617134094,0.9467716813087463,0.42086470127105713,0.9439546465873718,1e-04
49,0.3795294463634491,0.9511811137199402,0.4175523519515991,0.9408060312271118,1e-04
50,0.37135618925094604,0.9521259665489197,0.40947645902633667,0.9458438158035278,1e-04
51,0.3701932728290558,0.9546456933021545,0.40261679887771606,0.9439546465873718,1e-04
52,0.3630618751049042,0.9540157318115234,0.41310691833496094,0.9439546465873718,1e-04
53,0.3517689108848572,0.9573228359222412,0.39786750078201294,0.9489924311637878,1e-04
54,0.3471846282482147,0.9587401747703552,0.392731249332428,0.9452140927314758,1e-04
55,0.33947333693504333,0.9599999785423279,0.38934051990509033,0.9414357542991638,1e-04
56,0.3425833284854889,0.9560629725456238,0.39144420623779297,0.9471032619476318,1e-04
57,0.3289138376712799,0.9590551257133484,0.3808836340904236,0.9508816003799438,1e-04
58,0.32310575246810913,0.9601574540138245,0.37886205315589905,0.9508816003799438,1e-04
59,0.31973716616630554,0.9595275521278381,0.37535279989242554,0.9471032619476318,1e-04
60,0.3153017461299896,0.9614173173904419,0.37369924783706665,0.9515113234519958,1e-04
61,0.30924201011657715,0.9623622298240662,0.3698502480983734,0.9521410465240479,1e-04
62,0.30540770292282104,0.9622046947479248,0.3664482831954956,0.9483627080917358,1e-04
63,0.3024802505970001,0.9598425030708313,0.3614729940891266,0.9527707695960999,1e-04
64,0.3070962429046631,0.9618897438049316,0.3720633089542389,0.9489924311637878,1e-04
65,0.2937265932559967,0.9620472192764282,0.35654115676879883,0.9534004926681519,1e-04
66,0.2921797037124634,0.9625197052955627,0.3551574647426605,0.9534004926681519,1e-04
67,0.28227388858795166,0.9640944600105286,0.3511776626110077,0.9534004926681519,1e-04
68,0.28060317039489746,0.9628346562385559,0.34511691331863403,0.9546599388122559,1e-04
69,0.2814324200153351,0.9636220335960388,0.35007399320602417,0.9565491080284119,1e-04
70,0.2643926441669464,0.9708661437034607,0.34339383244514465,0.9527707695960999,1e-04
71,0.2671683132648468,0.9670866131782532,0.340369313955307,0.9565491080284119,1e-04
72,0.2589019536972046,0.9692913293838501,0.3380969166755676,0.9540302157402039,1e-04
73,0.2609950602054596,0.9683464765548706,0.3398761451244354,0.9546599388122559,1e-04
74,0.2535148859024048,0.9683464765548706,0.33261838555336,0.9565491080284119,1e-04
75,0.25251543521881104,0.9699212312698364,0.3291543424129486,0.9540302157402039,1e-04
76,0.2566840648651123,0.9662992358207703,0.32537123560905457,0.9552896618843079,1e-04
77,0.24816471338272095,0.9691338539123535,0.3270643353462219,0.9559193849563599,1e-04
78,0.2440686970949173,0.9696062803268433,0.3322634994983673,0.9546599388122559,1e-04
79,0.24222002923488617,0.9696062803268433,0.3255747854709625,0.9559193849563599,1e-04
80,0.24137556552886963,0.968189001083374,0.3290320038795471,0.9552896618843079,1e-04
81,0.23397623002529144,0.9710236191749573,0.32043930888175964,0.9565491080284119,1e-04
82,0.23033049702644348,0.9718109965324402,0.32424983382225037,0.9546599388122559,1e-04
83,0.23279008269309998,0.9710236191749573,0.31461721658706665,0.9527707695960999,1e-04
84,0.2209942489862442,0.975118100643158,0.32195961475372314,0.9540302157402039,1e-04
85,0.22551409900188446,0.971496045589447,0.319518506526947,0.9527707695960999,1e-04
86,0.21941794455051422,0.9725984334945679,0.3241037428379059,0.9540302157402039,1e-04
87,0.2237163931131363,0.9732283353805542,0.3178308308124542,0.9540302157402039,1e-04
88,0.21667154133319855,0.9721260070800781,0.3126906454563141,0.9534004926681519,1e-04
89,0.2197088599205017,0.9707086682319641,0.31702834367752075,0.9546599388122559,1e-04
90,0.20997315645217896,0.9722834825515747,0.31635764241218567,0.9571788311004639,1e-04
91,0.2029956430196762,0.9748031497001648,0.31646937131881714,0.9540302157402039,1e-04
92,0.20579545199871063,0.9725984334945679,0.31679755449295044,0.9571788311004639,1e-04
93,0.206986665725708,0.9724409580230713,0.30321717262268066,0.9521410465240479,1e-04
94,0.21156205236911774,0.9697637557983398,0.3090595602989197,0.9489924311637878,1e-04
95,0.20503751933574677,0.9752755761146545,0.3123478293418884,0.9546599388122559,1e-04
96,0.19954080879688263,0.974330723285675,0.3116911053657532,0.9515113234519958,1e-04
97,0.1977878212928772,0.9771653413772583,0.31256988644599915,0.9540302157402039,1e-04
98,0.19297772645950317,0.9755905270576477,0.3040333092212677,0.9546599388122559,1e-04
99,0.19780701398849487,0.9724409580230713,0.3069826364517212,0.9527707695960999,1e-04
100,0.1903848946094513,0.9762204885482788,0.2925333082675934,0.9559193849563599,1e-04
101,0.18906353414058685,0.976535439491272,0.29924359917640686,0.9596977233886719,1e-04
102,0.18461188673973083,0.9781102538108826,0.30913540720939636,0.9527707695960999,1e-04
103,0.19208680093288422,0.9766929149627686,0.28978320956230164,0.9565491080284119,1e-04
104,0.18807953596115112,0.9757480025291443,0.2986378073692322,0.9559193849563599,1e-04
105,0.1834951639175415,0.9781102538108826,0.28586503863334656,0.9552896618843079,1e-04
106,0.1797369420528412,0.9787401556968689,0.29895952343940735,0.9571788311004639,1e-04
107,0.1777334362268448,0.9771653413772583,0.30102184414863586,0.9578085541725159,1e-04
108,0.1806681901216507,0.977637767791748,0.30226173996925354,0.9552896618843079,1e-04
109,0.17452171444892883,0.9785826802253723,0.29876095056533813,0.9571788311004639,1e-04
110,0.18326742947101593,0.9735432863235474,0.31842750310897827,0.9515113234519958,1e-04
111,0.17666608095169067,0.9770078659057617,0.2875259518623352,0.9584382772445679,1e-04
112,0.17346516251564026,0.9773228168487549,0.28227463364601135,0.9540302157402039,1e-04
113,0.16720536351203918,0.9795275330543518,0.2956107556819916,0.9596977233886719,1e-04
114,0.16686901450157166,0.9793700575828552,0.28098246455192566,0.9578085541725159,1e-04
115,0.16725943982601166,0.9777953028678894,0.2929900884628296,0.9546599388122559,1e-04
116,0.16663460433483124,0.9788976311683655,0.30166754126548767,0.9596977233886719,1e-04
117,0.16207805275917053,0.9815747737884521,0.28391844034194946,0.9527707695960999,1e-04
118,0.16449734568595886,0.977637767791748,0.2809315621852875,0.9552896618843079,1e-04
119,0.15825441479682922,0.9815747737884521,0.2918962836265564,0.9578085541725159,1e-04
