,loss,accuracy,val_loss,val_accuracy,lr
0,1.5617667436599731,0.6549606323242188,1.3341174125671387,0.6756926774978638,0.001
1,1.1953850984573364,0.6804724335670471,1.0805917978286743,0.6819899082183838,0.001
2,0.9808596968650818,0.7387401461601257,0.9250453114509583,0.7833753228187561,0.001
3,0.8126198053359985,0.8028346300125122,0.7474152445793152,0.8117128610610962,0.001
4,0.6622015833854675,0.8448818922042847,0.6398376226425171,0.8394206762313843,0.001
5,0.5747277736663818,0.8600000143051147,0.548157811164856,0.8583123683929443,0.001
6,0.4889886677265167,0.8820472359657288,0.4909530282020569,0.8690176606178284,0.001
7,0.42311522364616394,0.891338586807251,0.45334142446517944,0.8746851682662964,0.001
8,0.36839428544044495,0.9170078635215759,0.40705689787864685,0.9093198776245117,0.001
9,0.33728960156440735,0.9277165532112122,0.4056752324104309,0.9112090468406677,0.001
10,0.29406529664993286,0.9399999976158142,0.3588108718395233,0.9244332313537598,0.001
11,0.2715522050857544,0.9414173364639282,0.34850698709487915,0.9263224005699158,0.001
12,0.26957476139068604,0.9407873749732971,0.32428473234176636,0.9363979697227478,0.001
13,0.23971976339817047,0.9516535401344299,0.33884647488594055,0.9307304620742798,0.001
14,0.21994154155254364,0.9529134035110474,0.35639670491218567,0.9256926774978638,0.001
15,0.2088545560836792,0.9582676887512207,0.30893319845199585,0.9414357542991638,0.001
16,0.19183243811130524,0.9614173173904419,0.3226822316646576,0.9363979697227478,0.001
17,0.1801641285419464,0.9636220335960388,0.3329552710056305,0.9338790774345398,0.001
18,0.17411713302135468,0.96677166223526,0.33534449338912964,0.9389168620109558,0.001
19,0.16275523602962494,0.970393717288971,0.3272203207015991,0.9433249235153198,0.001
20,0.15128342807292938,0.9705511927604675,0.32264062762260437,0.9414357542991638,0.001
21,0.14504778385162354,0.9725984334945679,0.3658277690410614,0.9357682466506958,0.001
22,0.13850705325603485,0.9746456742286682,0.35337188839912415,0.9363979697227478,0.001
23,0.13208194077014923,0.9754330515861511,0.3741646111011505,0.9445843696594238,0.001
24,0.13293762505054474,0.9768503904342651,0.34606704115867615,0.9414357542991638,0.001
25,0.12946026027202606,0.9766929149627686,0.32976919412612915,0.9382871389389038,0.001
26,0.12461450695991516,0.9773228168487549,0.3828381896018982,0.9414357542991638,0.001
27,0.12385609745979309,0.9788976311683655,0.3295406103134155,0.9363979697227478,0.001
28,0.11114087700843811,0.982677161693573,0.3487709164619446,0.9433249235153198,0.001
29,0.11379137635231018,0.9796850681304932,0.3016303479671478,0.9471032619476318,0.001
30,0.10946975648403168,0.981259822845459,0.37930089235305786,0.9395465850830078,0.001
31,0.11123153567314148,0.9811023473739624,0.37170353531837463,0.9382871389389038,0.001
32,0.10192330181598663,0.9858267903327942,0.37462082505226135,0.9338790774345398,0.001
33,0.10321661084890366,0.9834645390510559,0.3445131778717041,0.9420654773712158,0.001
34,0.09933225810527802,0.9866141676902771,0.32078880071640015,0.9395465850830078,0.001
35,0.10312407463788986,0.9848818778991699,0.33583882451057434,0.9433249235153198,0.001
36,0.10048918426036835,0.9833070635795593,0.3423517644405365,0.9357682466506958,0.001
37,0.09578608721494675,0.9861417412757874,0.40990614891052246,0.9408060312271118,0.001
38,0.09625803679227829,0.9833070635795593,0.34354686737060547,0.9420654773712158,0.001
