,loss,accuracy,val_loss,val_accuracy,lr
0,1.6215236186981201,0.6519684791564941,1.4145243167877197,0.6756926774978638,0.001
1,1.2319896221160889,0.6800000071525574,1.1349173784255981,0.6756926774978638,0.001
2,1.0353599786758423,0.6840944886207581,0.94422447681427,0.7298488616943359,0.001
3,0.8684468865394592,0.7533858418464661,0.775913655757904,0.7732997536659241,0.001
4,0.6694512963294983,0.8278740048408508,0.581902265548706,0.8381612300872803,0.001
5,0.5374916791915894,0.8606299161911011,0.5076725482940674,0.8564231991767883,0.001
6,0.46465086936950684,0.878740131855011,0.43726155161857605,0.8929470777511597,0.001
7,0.41030630469322205,0.9047244191169739,0.41188567876815796,0.9137279391288757,0.001
8,0.3610371947288513,0.9253543019294739,0.389405757188797,0.9181360006332397,0.001
9,0.3193288743495941,0.9370078444480896,0.3547768294811249,0.9338790774345398,0.001
10,0.2861640453338623,0.9455118179321289,0.34835731983184814,0.9319899082183838,0.001
11,0.26289102435112,0.9483464360237122,0.34422847628593445,0.9225440621376038,0.001
12,0.24044761061668396,0.9554330706596375,0.36105066537857056,0.9282115697860718,0.001
13,0.22125627100467682,0.9596850275993347,0.3318697512149811,0.9294710159301758,0.001
14,0.208084836602211,0.9625197052955627,0.33047735691070557,0.9338790774345398,0.001
15,0.2029949277639389,0.963936984539032,0.3085941970348358,0.9319899082183838,0.001
16,0.1996169239282608,0.9631496071815491,0.31901249289512634,0.9408060312271118,0.001
17,0.17714285850524902,0.9711810946464539,0.31993645429611206,0.9408060312271118,0.001
18,0.17370609939098358,0.9699212312698364,0.30544641613960266,0.9382871389389038,0.001
19,0.16121864318847656,0.9732283353805542,0.3153150677680969,0.9395465850830078,0.001
20,0.1633913815021515,0.9721260070800781,0.3323805630207062,0.9345088005065918,0.001
21,0.1439729481935501,0.9798425436019897,0.3146136403083801,0.9414357542991638,0.001
22,0.14356179535388947,0.9771653413772583,0.2963502109050751,0.9408060312271118,0.001
23,0.13576246798038483,0.9796850681304932,0.3046311140060425,0.9433249235153198,0.001
24,0.12692032754421234,0.9825196862220764,0.3279697597026825,0.9445843696594238,0.001
25,0.1306239366531372,0.9806299209594727,0.3168736696243286,0.9363979697227478,0.001
26,0.12159101665019989,0.9823622107505798,0.2955050468444824,0.9357682466506958,0.001
27,0.12322864681482315,0.9825196862220764,0.33720117807388306,0.9376574158668518,0.001
28,0.12457104027271271,0.9811023473739624,0.3266642391681671,0.9370276927947998,0.001
29,0.11211947351694107,0.985511839389801,0.30673322081565857,0.9445843696594238,0.001
30,0.10679544508457184,0.9859842658042908,0.31554847955703735,0.9458438158035278,0.001
31,0.1052146628499031,0.9858267903327942,0.2944764792919159,0.9471032619476318,0.001
32,0.10508415848016739,0.9866141676902771,0.32722043991088867,0.9439546465873718,0.001
33,0.10340099781751633,0.9869291186332703,0.3039514124393463,0.9464735388755798,0.001
34,0.09546167403459549,0.9880315065383911,0.3507081866264343,0.9376574158668518,0.001
35,0.0969109982252121,0.9859842658042908,0.28917211294174194,0.9477329850196838,0.001
36,0.09434851258993149,0.9880315065383911,0.2850504517555237,0.9420654773712158,0.001
37,0.09338182210922241,0.988818883895874,0.2968384027481079,0.9426952004432678,0.001
38,0.09105125814676285,0.9894488453865051,0.34759968519210815,0.9458438158035278,0.001
39,0.08885682374238968,0.9885039329528809,0.33111611008644104,0.9452140927314758,0.001
40,0.09069129079580307,0.9883464574813843,0.26626724004745483,0.9414357542991638,0.001
41,0.09198354929685593,0.9867716431617737,0.3710019588470459,0.9439546465873718,0.001
42,0.08730333298444748,0.9894488453865051,0.3096443712711334,0.9426952004432678,0.001
